Event Revenue USD	Device Type
259	iPhone 8
1045	iPhone 7 Plus
928	iPhone 7 Plus
582	iPhone 7 Plus
499	iPad Pro (10.5 inch)
1998	iPhone 8 Plus
762	iPhone 8 Plus
1384	iPhone 8 Plus
1065	iPhone 7
650	iPhone 8 Plus
638	iPad 5
509	iPad Pro (12.9 inch)
2036	iPad 5
1225	iPhone 8 Plus
264	iPhone 8 Plus
799	iPad 5
266	iPhone X
436	iPhone X
436	iPhone X
727	iPhone 6s
499	iPad Air 2
174	iPhone X
259	iPhone 7 Plus
1711	iPad Pro (10.5 inch)
1711	iPad Pro (10.5 inch)
1277	iPhone X
1711	iPad Pro (10.5 inch)
259	iPhone 8 Plus
638	iPhone 7
266	iPhone 7
9433	iPhone X
1711	iPad Pro (10.5 inch)
1711	iPad Pro (10.5 inch)
928	iPad Pro (12.9 inch)
1711	iPad Pro (10.5 inch)
638	iPad 5
650	iPad Air 2
266	iPad Pro (12.9 inch)
199	iPad 5
4038	iPad Mini 4
4038	iPad Mini 4
499	iPad 5
850	iPad Pro (12.9 inch)
928	iPad Pro (12.9 inch)
638	iPad 5
675	iPad Pro (10.5 inch)
1711	iPad Pro (10.5 inch)
174	iPhone 6s Plus
1711	iPad Pro (10.5 inch)
199	iPad 5
638	iPad Pro (9.7 inch)
582	iPhone X
1711	iPad Pro (10.5 inch)
436	iPhone 6s
1225	iPhone 8 Plus
9433	iPhone 8 Plus
1160	iPhone 8
1711	iPad Pro (10.5 inch)
806	iPhone 7 Plus
436	iPhone 8 Plus
499	iPhone 7
727	iPhone 6s
541	iPad Pro (12.9 inch)
638	iPhone 7
266	iPhone 7
928	iPad 5
655	iPad Pro (9.7 inch)
436	iPad Pro (9.7 inch)
3332	iPad Pro (10.5 inch)
638	iPad Air 2
2688	iPhone X
225	iPad Pro (10.5 inch)
531	iPad Pro (10.5 inch)
638	iPhone 7
638	iPad Air 2
499	iPhone 7
499	iPhone 7
1044	iPhone 8 Plus
638	iPad Air 2
582	iPhone X
224	iPhone 8 Plus
2555	iPhone 8 Plus
655	iPhone X
638	iPad Pro (12.9 inch)
577	iPhone X
499	iPhone 7
499	iPad 5
436	iPhone 6s
436	iPad Air 2
499	iPhone 7
1044	iPad Mini 4
638	iPhone 7
259	iPhone 7
638	iPhone 7
266	iPad 5
582	iPad Pro (9.7 inch)
699	iPad Pro (12.9 inch)
638	iPhone 7
531	iPhone 7
499	iPad Pro (12.9 inch)
638	iPhone 7
436	iPhone 8 Plus
638	iPhone 7
928	iPad Air 2
4775	iPhone X
638	iPhone 7
638	iPad Mini 4
2604	iPhone 7
799	iPhone 8 Plus
266	iPhone 7
499	iPhone X
531	iPhone 8
499	iPhone 7 Plus
1953	iPhone 8 Plus
1953	iPhone 8 Plus
1953	iPhone 8 Plus
1953	iPhone 8 Plus
531	iPhone 8
266	iPad Mini 4
499	iPhone 7 Plus
531	iPhone 8
577	iPad Pro (10.5 inch)
499	iPhone 8
1160	iPad Air 2
199	iPhone X
266	iPhone 8
712	iPad 5
638	iPad Mini 4
928	iPhone 8
2555	iPad 5
227	iPhone 7
1863	iPhone X
638	iPad Pro (12.9 inch)
801	iPad Air 2
266	iPad Air 2
2953	iPad Air 2
655	iPhone 8
655	iPhone 8
675	iPhone 7 Plus
1044	iPad Pro (12.9 inch)
436	iPhone 6s
637	iPad Mini 4
436	iPad 5
174	iPhone 6s
582	iPhone X
637	iPad Mini 4
675	iPhone 8 Plus
10840	iPad Air 2
270	iPhone 8 Plus
637	iPad Mini 4
582	iPhone 7
436	iPhone X
655	iPhone X
1426	iPhone X
1426	iPhone X
637	iPad Mini 4
637	iPad Mini 4
801	iPhone 7 Plus
436	iPhone 6s Plus
727	iPad Mini 4
436	iPhone 8 Plus
436	iPad Mini 4
1044	iPhone 7
265	iPhone 7
436	iPhone X
1044	iPad Pro (12.9 inch)
436	iPad Mini 4
436	iPad Mini 4
174	iPad Mini 4
499	iPad 5
927	iPad Pro (10.5 inch)
1998	iPhone 7 Plus
814	iPhone 7
2882	iPad Pro (9.7 inch)
938	iPhone 8 Plus
1973	iPad Pro (10.5 inch)
1973	iPad Pro (10.5 inch)
265	iPhone 7
582	iPhone X
1160	iPad Pro (12.9 inch)
225	iPhone X
174	iPhone 6s
9433	iPhone 8 Plus
1863	iPhone X
582	iPhone 7
199	iPad 5
499	iPad 5
436	iPad Air 2
1215	iPhone X
499	iPhone 7 Plus
582	iPhone 7 Plus
1160	iPad Air 2
4038	iPhone X
499	iPhone 8 Plus
1863	iPhone 7 Plus
577	iPhone 8 Plus
655	iPhone 7 Plus
1426	iPhone 7 Plus
1426	iPhone 7 Plus
1426	iPhone 7 Plus
1041	iPhone 8 Plus
801	iPad Pro (10.5 inch)
436	iPhone 8 Plus
436	iPad Air 2
203	iPad 5
1043	iPhone X
637	iPad Air 2
225	iPhone 7
531	iPhone 7
199	iPhone X
531	iPhone 7
999	iPhone 7
541	iPad 5
577	iPhone 8
577	iPhone 8
577	iPhone 8
174	iPhone 7 Plus
582	iPad Pro (12.9 inch)
1171	iPhone 8 Plus
699	iPad Air 2
436	iPhone X
436	iPad Mini 4
10838	iPad Air 2
436	iPhone X
989	iPhone X
174	iPhone X
541	iPhone 7 Plus
227	iPhone 7
1160	iPad Pro (9.7 inch)
891	iPad Pro (10.5 inch)
927	iPad Air 2
989	iPhone X
499	iPhone 7 Plus
541	iPad Pro (10.5 inch)
531	iPad Pro (10.5 inch)
2882	iPad Pro (10.5 inch)
2999	iPad Air 2
199	iPhone X
199	iPad 5
199	iPad 5
773	iPad Air 2
999	iPad 5
928	iPad Air 2
699	iPhone 7 Plus
436	iPhone 7
199	iPad 5
199	iPad 5
199	iPad 5
199	iPhone 7
531	iPad Pro (10.5 inch)
9999	iPad Air 2
773	iPhone 7 Plus
436	iPhone 6s Plus
727	iPhone 6s Plus
436	iPhone X
436	iPhone X
199	iPad 5
499	iPad 5
541	iPad Pro (12.9 inch)
599	iPad Air 2
637	iPhone X
850	iPhone 7 Plus
436	iPhone 6s Plus
436	iPhone X
436	iPhone X
727	iPhone 6s Plus
216	iPad Pro (10.5 inch)
436	iPhone 6s Plus
873	iPhone 7
436	iPad Air 2
436	iPad Air 2
174	iPhone 7 Plus
199	iPhone 8 Plus
436	iPhone 6s Plus
577	iPhone 8 Plus
655	iPhone 6s Plus
199	iPhone 7 Plus
225	iPhone X
436	iPhone 6s Plus
899	iPhone 7 Plus
599	iPad Air 2
436	iPhone X
599	iPad Air 2
499	iPad Pro (12.9 inch)
199	iPhone 8 Plus
199	iPad 5
436	iPad Air 2
216	iPhone 8 Plus
499	iPhone 8 Plus
999	iPad 5
199	iPad 5
199	iPad 5
10838	iPad Air 2
1160	iPad Pro (12.9 inch)
436	iPad Air 2
436	iPad Air 2
531	iPad Air 2
799	iPhone 8
990	iPad Air 2
1998	iPhone 7 Plus
436	iPhone X
436	iPhone 6s Plus
174	iPhone 6s Plus
174	iPad Mini 4
499	iPhone 8 Plus
1141	iPhone 7
655	iPhone 7 Plus
2322	iPad Air 2
582	iPhone 6s
1426	iPhone 7 Plus
1426	iPhone 7 Plus
10838	iPad Air 2
912	iPhone 7
637	iPhone 8
199	iPhone 7
174	iPhone 6s Plus
436	iPhone 6s Plus
227	iPhone 7
699	iPhone 7
227	iPhone 7
650	iPhone 8
227	iPad Pro (10.5 inch)
174	iPad Air 2
577	iPhone X
806	iPhone 7
227	iPhone 7
499	iPhone 7 Plus
259	iPhone 8 Plus
227	iPad Mini 4
650	iPhone 8
689	iPhone 8 Plus
499	iPhone 8
891	iPad Pro (10.5 inch)
499	iPhone 7 Plus
227	iPad Mini 4
1998	iPhone 8 Plus
562	iPhone 7 Plus
999	iPhone 8 Plus
436	iPhone 6s
1998	iPad 5
910	iPhone 8 Plus
259	iPhone 8 Plus
199	iPad 5
227	iPhone 8
727	iPad Mini 4
499	iPad Air 2
927	iPhone 7 Plus
1972	iPhone 7 Plus
1972	iPhone 7 Plus
2688	iPhone X
3830	iPad 5
577	iPad Pro (12.9 inch)
499	iPad Air 2
436	iPhone 7
1998	iPad 5
199	iPad 5
199	iPad 5
699	iPad Air 2
436	iPhone 8 Plus
637	iPhone 8
531	iPad Pro (10.5 inch)
899	iPad 5
1972	iPad 5
1972	iPad 5
541	iPhone 8 Plus
927	iPad 5
927	iPad 5
499	iPhone 7 Plus
1863	iPhone 7
655	iPhone 7 Plus
873	iPhone 8 Plus
436	iPhone 7 Plus
499	iPhone 7 Plus
989	iPhone 6s
199	iPhone 7 Plus
436	iPad Mini 4
531	iPad Pro (10.5 inch)
999	iPad 5
927	iPad Air 2
582	iPhone 7 Plus
811	iPhone 7
1043	iPhone 7
637	iPhone 7
216	iPad Pro (12.9 inch)
2999	iPhone 7 Plus
436	iPad Air 2
2251	iPad Air 2
9433	iPhone X
806	iPhone 7 Plus
436	iPad Mini 4
174	iPhone 7
174	iPhone 7
806	iPhone 7 Plus
1752	iPhone 7 Plus
1752	iPhone 7 Plus
577	iPad 5
1043	iPad Air 2
270	iPhone X
801	iPhone X
1711	iPhone X
1711	iPhone X
499	iPhone 7
637	iPhone 7
265	iPhone 7
637	iPhone 7
436	iPhone 7 Plus
637	iPad Air 2
2882	iPhone 7 Plus
436	iPhone 7 Plus
562	iPhone 7 Plus
637	iPad Air 2
436	iPhone 6s
637	iPad Air 2
1171	iPhone X
1160	iPad 5
265	iPad Air 2
727	iPhone X
562	iPhone 7 Plus
12771	iPhone 7 Plus
1160	iPad Pro (9.7 inch)
265	iPad Pro (9.7 inch)
265	iPad Pro (9.7 inch)
655	iPhone11,6
2553	iPad 5
562	iPhone 7 Plus
699	iPad 5
1010	iPad Air 2
910	iPhone X
225	iPad Air 2
1953	iPhone X
1953	iPhone X
224	iPhone 7
9433	iPhone X
436	iPad Air 2
1953	iPhone 7
1953	iPhone 7
1160	iPhone 7 Plus
1953	iPhone 7
1953	iPhone 7
227	iPad Mini 4
999	iPad Air 2
1043	iPad Air 2
3830	iPad Mini 4
801	iPhone X
199	iPhone X
1953	iPhone 7
1953	iPhone 7
910	iPhone 7
9433	iPhone X
637	iPad Air 2
582	iPhone X
2604	iPhone 7 Plus
199	iPhone X
509	iPad 5
811	iPad Pro (12.9 inch)
811	iPad Pro (12.9 inch)
509	iPad 5
9433	iPad Pro (10.5 inch)
174	iPhone 7
1863	iPad Pro (12.9 inch)
1953	iPhone 7
1953	iPhone 7
873	iPhone 7 Plus
727	iPhone 7 Plus
265	iPad Air 2
774	iPhone X
577	iPad Pro (12.9 inch)
436	iPhone X
910	iPhone X
1043	iPad Pro (12.9 inch)
1041	iPhone X
1043	iPad Pro (12.9 inch)
509	iPad 5
1160	iPad Air 2
265	iPhone 8 Plus
637	iPad 5
436	iPhone 7
637	iPad Pro (9.7 inch)
637	iPad Air 2
727	iPhone X
989	iPhone 6s Plus
655	iPhone 7 Plus
655	iPhone 7 Plus
1301	iPhone 8 Plus
655	iPhone 7 Plus
814	iPad 5
259	iPhone 7
637	iPad Air 2
509	iPad 5
999	iPhone 8
873	iPhone 7 Plus
216	iPhone 7 Plus
3830	iPhone 7 Plus
509	iPad 5
1863	iPhone 7 Plus
509	iPad 5
531	iPhone 7 Plus
510	iPhone 7 Plus
203	iPad 5
637	iPad Air 2
806	iPad Pro (12.9 inch)
199	iPad Air 2
1276	iPad Air 2
1276	iPad Air 2
499	iPad Air 2
637	iPad Air 2
436	iPhone 7 Plus
1043	iPhone X
224	iPhone 7
1080	iPhone X
436	iPhone 7 Plus
873	iPhone 6s Plus
582	iPhone X
811	iPhone 7
1160	iPhone 7
927	iPhone 7
6385	iPhone 7
637	iPhone 7
811	iPad Pro (9.7 inch)
216	iPad 5
436	iPhone 7
773	iPad Air 2
928	iPad Air 2
927	iPad Pro (9.7 inch)
2553	iPad Pro (10.5 inch)
499	iPad Pro (12.9 inch)
259	iPhone 7
1276	iPad Pro (9.7 inch)
1276	iPad Pro (9.7 inch)
10838	iPad Air 2
3332	iPhone 8 Plus
436	iPad Mini 4
227	iPad 5
436	iPhone 7 Plus
793	iPad 5
793	iPad 5
577	iPad 5
436	iPad Mini 4
637	iPad Air 2
990	iPhone X
436	iPhone 7 Plus
990	iPhone X
265	iPhone 7
801	iPhone X
10719	iPhone X
436	iPhone X
499	iPhone 8 Plus
801	iPhone 7 Plus
1082	iPhone 7 Plus
1863	iPhone 7
582	iPhone 7
216	iPhone 8 Plus
727	iPhone 8 Plus
1863	iPhone X
436	iPhone X
436	iPhone X
436	iPhone X
174	iPhone X
199	iPad Air 2
582	iPhone X
655	iPhone X
1426	iPhone X
199	iPad 5
1426	iPhone X
727	iPhone 7 Plus
436	iPhone 8 Plus
655	iPhone 7 Plus
199	iPhone 7
3332	iPhone 7 Plus
436	iPhone 8 Plus
727	iPhone 7 Plus
436	iPhone 8 Plus
582	iPhone 7 Plus
1426	iPhone 7 Plus
1426	iPhone 7 Plus
675	iPad Air 2
1080	iPad Air 2
999	iPhone 7
699	iPad 5
577	iPhone 7
699	iPad 5
436	iPhone 8 Plus
699	iPad 5
2999	iPad Air 2
577	iPhone X
1998	iPad 5
1998	iPad 5
894	iPad Pro (10.5 inch)
199	iPad 5
686	iPad Pro (10.5 inch)
727	iPad Pro (10.5 inch)
989	iPhone X
655	iPhone 7 Plus
873	iPhone 6s Plus
582	iPad Pro (10.5 inch)
499	iPhone 7 Plus
199	iPhone 7 Plus
436	iPhone 7 Plus
1863	iPhone 7
582	iPhone 7
12771	iPhone 7 Plus
727	iPhone 7
1043	iPad Air 2
655	iPhone 6s
727	iPad Pro (10.5 inch)
264	iPad Pro (12.9 inch)
227	iPhone 7
1499	iPad 5
927	iPhone 8
1499	iPad 5
4775	iPhone 6s
1998	iPad 5
199	iPad 5
436	iPhone X
227	iPhone 7
436	iPhone 7 Plus
436	iPad Mini 4
436	iPad Pro (10.5 inch)
227	iPhone 7
989	iPhone 7 Plus
899	iPad 5
989	iPhone 7 Plus
899	iPad 5
582	iPhone 7
655	iPhone 7 Plus
989	iPad Pro (10.5 inch)
1426	iPhone 6s
1426	iPhone 6s
227	iPad Pro (10.5 inch)
499	iPad 5
799	iPhone 8 Plus
499	iPad 5
577	iPad 5
577	iPhone 7
531	iPhone 7
2553	iPad 5
637	iPhone 7
1065	iPhone 7
814	iPad Air 2
637	iPhone 7
1499	iPhone X
1499	iPhone X
637	iPhone 7
509	iPad Pro (9.7 inch)
509	iPad Air 2
203	iPad Air 2
577	iPad Pro (10.5 inch)
509	iPad Pro (9.7 inch)
227	iPhone X
1426	iPhone 7
1275	iPhone 8 Plus
773	iPad Air 2
1426	iPhone 7
655	iPhone 8 Plus
509	iPad Pro (9.7 inch)
1499	iPad 5
2553	iPad Pro (9.7 inch)
637	iPad 5
1275	iPad Pro (10.5 inch)
578	iPhone X
1143	iPhone X
1275	iPad 5
509	iPad Pro (9.7 inch)
203	iPad Pro (9.7 inch)
227	iPhone X
10824	iPad Air 2
270	iPhone 7
727	iPhone 7 Plus
637	iPad Air 2
2552	iPhone 8 Plus
436	iPhone 7 Plus
196	iPhone 8 Plus
196	iPhone 8 Plus
174	iPhone 7 Plus
10825	iPad Air 2
174	iPhone X
650	iPhone X
436	iPhone 7 Plus
531	iPhone 7
436	iPhone 7 Plus
989	iPhone 6s
579	iPad Mini 4
798	iPhone X
1021	iPad Air 2
265	iPad 5
956	iPhone 8 Plus
1044	iPad 5
1426	iPhone 7 Plus
1426	iPhone 7 Plus
927	iPad Pro (12.9 inch)
637	iPad 5
259	iPhone 7
227	iPad Mini 4
637	iPad Air 2
637	iPhone 7 Plus
799	iPad Air 2
637	iPad Air 2
1863	iPad Pro (9.7 inch)
9433	iPad Mini 4
700	iPad Pro (12.9 inch)
578	iPhone X
9433	iPad Mini 4
701	iPad Pro (12.9 inch)
700	iPad Pro (12.9 inch)
928	iPad 5
499	iPad Air 2
2882	iPad Pro (9.7 inch)
499	iPad Air 2
264	iPad Pro (12.9 inch)
264	iPad Pro (12.9 inch)
436	iPhone 7 Plus
436	iPhone 7 Plus
727	iPad Pro (10.5 inch)
563	iPhone 8 Plus
436	iPhone X
266	iPad 5
637	iPad Air 2
727	iPad Air 2
873	iPhone X
436	iPad Air 2
999	iPhone 8 Plus
1863	iPhone X
638	iPhone X
9433	iPhone 8 Plus
655	iPhone 7 Plus
9429	iPhone X
436	iPhone 7 Plus
436	iPad Air 2
811	iPad Pro (12.9 inch)
1863	iPhone 7 Plus
499	iPhone 8 Plus
227	iPhone X
266	iPad 5
266	iPad 5
499	iPhone 8 Plus
637	iPad Air 2
636	iPhone X
436	iPhone 7 Plus
436	iPad Air 2
174	iPad Air 2
265	iPhone X
226	iPad 5
436	iPhone 7 Plus
636	iPad Air 2
675	iPhone 8 Plus
582	iPhone 7 Plus
1425	iPhone 7 Plus
1426	iPhone 7 Plus
1160	iPad Air 2
265	iPad Air 2
2549	iPad Air 2
1042	iPad Air 2
436	iPad Pro (10.5 inch)
259	iPhone 8 Plus
872	iPhone 7 Plus
174	iPad Pro (10.5 inch)
436	iPad Pro (10.5 inch)
2999	iPhone X
581	iPhone 8 Plus
226	iPad Pro (12.9 inch)
654	iPad Pro (10.5 inch)
1860	iPad Pro (10.5 inch)
809	iPad Pro (10.5 inch)
636	iPad Air 2
925	iPad Air 2
801	iPhone 8
636	iPad Air 2
226	iPad Air 2
654	iPad Air 2
1156	iPad Air 2
925	iPad Air 2
1860	iPhone 8 Plus
1077	iPad Air 2
436	iPhone 7
635	iPad Air 2
653	iPhone 7 Plus
654	iPhone 7 Plus
226	iPhone 7
1076	iPad Air 2
809	iPad Pro (9.7 inch)
10757	iPad Air 2
435	iPad Air 2
225	iPhone 7
1272	iPad Pro (9.7 inch)
844	iPad Pro (9.7 inch)
726	iPad Pro (9.7 inch)
1303	iPhone 7 Plus
990	iPad Air 2
635	iPad Pro (9.7 inch)
801	iPad Air 2
2250	iPhone 7
987	iPad Mini 4
1009	iPad Air 2
651	iPhone 7
1080	iPad Air 2
9414	iPad Mini 4
9414	iPad Mini 4
9414	iPad Mini 4
9414	iPad Mini 4
9414	iPad Mini 4
990	iPhone X
726	iPad Pro (10.5 inch)
999	iPhone 7 Plus
435	iPad Air 2
435	iPad Air 2
435	iPhone SE
435	iPhone 6s Plus
531	iPhone 8
577	iPhone X
577	iPhone 7
174	iPhone 6s Plus
726	iPad Mini 4
651	iPhone 7
435	iPhone X
2876	iPhone 8 Plus
227	iPad Pro (12.9 inch)
653	iPhone 7 Plus
637	iPad Air 2
811	iPad Air 2
435	iPhone 7
2255	iPhone X
227	iPad Pro (12.9 inch)
928	iPad 5
637	iPad 5
266	iPad Air 2
987	iPhone X
913	iPhone X
1859	iPhone X
637	iPhone 7
637	iPhone X
652	iPhone X
227	iPad Air 2
10755	iPad Air 2
10746	iPad Air 2
174	iPhone 7 Plus
783	iPhone X
1961	iPhone X
1959	iPhone X
930	iPhone 7 Plus
435	iPhone 6s Plus
174	iPhone 7 Plus
843	iPhone X
536	iPhone X
435	iPad Mini 4
639	iPad 5
1307	iPhone 7
639	iPad 5
266	iPad 5
435	iPhone X
581	iPhone X
1423	iPhone X
1423	iPhone X
1423	iPhone X
1423	iPhone X
2876	iPhone X
536	iPhone X
435	iPhone X
536	iPhone X
930	iPad Air 2
639	iPad Air 2
536	iPhone X
652	iPhone X
813	iPad Air 2
435	iPhone X
2876	iPhone X
987	iPhone 6s
1074	iPad Air 2
435	iPhone 8
499	iPhone 7
2999	iPhone 7 Plus
1858	iPhone X
987	iPhone 6s Plus
1858	iPad Pro (10.5 inch)
499	iPad Air 2
435	iPad Pro (9.7 inch)
987	iPhone 7
1499	iPad 5
225	iPhone 8 Plus
999	iPad 5
199	iPad 5
651	iPad Air 2
174	iPhone 7 Plus
435	iPhone 7 Plus
499	iPad 5
199	iPad 5
1074	iPad Air 2
499	iPhone 8 Plus
2148	iPhone 6
10749	iPad Air 2
499	iPhone 8 Plus
1047	iPad Mini 4
499	iPad 5
725	iPhone 7 Plus
580	iPhone X
499	iPad 5
435	iPhone 7 Plus
580	iPad Air 2
199	iPhone X
199	iPad 5
3840	iPhone 7 Plus
499	iPhone 7
639	iPhone 8 Plus
499	iPhone 7
499	iPhone 7
499	iPhone 7 Plus
530	iPad Pro (10.5 inch)
214	iPad Pro (12.9 inch)
214	iPad Pro (12.9 inch)
1857	iPhone X
1279	iPhone 7 Plus
530	iPad Pro (10.5 inch)
499	iPhone 7 Plus
2873	iPhone X
529	iPhone X
577	iPad Pro (12.9 inch)
269	iPad Pro (12.9 inch)
435	iPad Mini 4
199	iPhone 7 Plus
435	iPhone X
653	iPhone X
174	iPhone X
435	iPhone X
499	iPhone 7 Plus
435	iPhone X
435	iPhone 8 Plus
599	iPhone 7 Plus
499	iPhone X
435	iPhone 7
2873	iPhone 7 Plus
499	iPhone X
3321	iPhone X
499	iPhone X
499	iPad Air 2
929	iPad Pro (12.9 inch)
986	iPhone 7 Plus
174	iPhone 7 Plus
174	iPhone 7 Plus
725	iPhone SE
227	iPad Mini 4
930	iPad Pro (12.9 inch)
1046	iPad Air 2
266	iPad Pro (10.5 inch)
575	iPhone X
652	iPhone X
639	iPad Air 2
12807	iPad Pro (12.9 inch)
260	iPhone 7 Plus
266	iPad Air 2
914	iPhone 8 Plus
435	iPhone X
653	iPhone 8 Plus
1047	iPad Pro (12.9 inch)
260	iPhone 8 Plus
260	iPhone 7
260	iPhone 7
579	iPad 5
214	iPad Pro (9.7 inch)
245	iPad 5
227	iPhone X
3508	iPhone 7
599	iPhone 8 Plus
529	iPhone X
1145	iPhone X
499	iPhone X
725	iPad Mini 4
435	iPhone 7 Plus
528	iPhone X
435	iPad Air 2
2999	iPhone 8 Plus
2999	iPhone 8 Plus
786	iPad Mini 4
799	iPhone 7 Plus
999	iPhone 7 Plus
10748	iPad Air 2
491	iPad Mini 4
932	iPad Pro (12.9 inch)
870	iPhone 7
267	iPad Pro (12.9 inch)
199	iPhone X
196	iPad Mini 4
933	iPad Pro (12.9 inch)
491	iPad Mini 4
653	iPad Mini 4
1049	iPhone 7 Plus
2147	iPad Mini 4
2147	iPad Mini 4
1283	iPad Pro (10.5 inch)
986	iPad Mini 4
870	iPhone 7 Plus
9404	iPad Mini 4
9404	iPad Mini 4
9404	iPad Mini 4
9404	iPad Mini 4
9404	iPad Mini 4
653	iPhone 7 Plus
986	iPad Mini 4
2149	iPhone 8 Plus
986	iPad Mini 4
199	iPhone 7 Plus
1165	iPad Pro (9.7 inch)
730	iPhone 7 Plus
174	iPhone 6s Plus
640	iPad Air 2
653	iPhone 7
999	iPhone 8
1049	iPad Pro (12.9 inch)
580	iPhone 8 Plus
215	iPad 5
576	iPad Pro (10.5 inch)
932	iPad Pro (9.7 inch)
2873	iPhone 6s Plus
815	iPad Pro (12.9 inch)
1282	iPad Pro (9.7 inch)
1282	iPad Pro (9.7 inch)
871	iPhone 8
435	iPad Mini 4
1283	iPad Pro (12.9 inch)
1285	iPad Pro (9.7 inch)
435	iPad Mini 4
215	iPad 5
174	iPad Mini 4
1047	iPhone X
1858	iPhone X
653	iPhone 7
435	iPhone 6s Plus
213	iPhone 8 Plus
174	iPad Mini 4
653	iPad Pro (10.5 inch)
435	iPhone 6s
698	iPad Pro (12.9 inch)
1750	iPad Pro (12.9 inch)
721	iPhone 7 Plus
1750	iPad Pro (12.9 inch)
174	iPhone 7 Plus
435	iPhone 8
9403	iPhone X
580	iPhone X
435	iPhone 7
435	iPhone 7
1311	iPad Pro (12.9 inch)
804	iPad Pro (12.9 inch)
640	iPad Air 2
804	iPad Pro (12.9 inch)
1748	iPad Pro (12.9 inch)
1748	iPad Pro (12.9 inch)
224	iPhone 7 Plus
199	iPhone X
576	iPad Pro (12.9 inch)
174	iPhone 6s
436	iPhone X
9407	iPhone X
2150	iPhone 7
677	iPhone X
530	iPhone 7
764	iPad Air 2
481	iPhone 7
514	iPad Pro (12.9 inch)
174	iPhone X
576	iPad Pro (12.9 inch)
1749	iPad Pro (12.9 inch)
1749	iPad Pro (12.9 inch)
899	iPhone 7
999	iPhone 7
699	iPhone 7
999	iPhone 7
174	iPhone 7 Plus
268	iPad Pro (10.5 inch)
1860	iPhone 7 Plus
872	iPhone X
199	iPhone 7
654	iPhone X
988	iPhone 7 Plus
499	iPhone 8 Plus
174	iPhone X
654	iPhone 7 Plus
654	iPhone 8
261	iPhone 7 Plus
261	iPhone 7 Plus
1180	iPhone 7 Plus
1859	iPad Air 2
697	iPhone X
726	iPhone X
643	iPad 5
581	iPad Mini 4
226	iPhone 7
871	iPad Air 2
653	iPhone 6s
653	iPhone 6s
581	iPhone 8 Plus
1340	iPhone X
1859	iPhone X
653	iPhone 6s
642	iPhone X
987	iPhone 8 Plus
726	iPad Pro (10.5 inch)
435	iPhone 6s
1310	iPad Pro (9.7 inch)
910	iPhone 7
270	iPhone X
270	iPhone X
268	iPhone 7
936	iPad Air 2
9417	iPad Mini 4
9417	iPad Mini 4
9414	iPad Mini 4
9417	iPad Mini 4
3803	iPhone X
3803	iPhone X
581	iPad Mini 4
726	iPad Mini 4
581	iPad Mini 4
435	iPhone 8
1746	iPad Pro (12.9 inch)
1746	iPad Pro (12.9 inch)
803	iPad Pro (12.9 inch)
1746	iPad Pro (12.9 inch)
1747	iPad Pro (12.9 inch)
581	iPad Mini 4
